snapshot_date,id,sku,name,price_list,price_sale,rating,reviews_count,product_url
2026-01-29,PA0009390121,9390121,KIDDE 120V Smoke and CO Alarm with Battery Backup,89.99,69.99,4.0,4,https://www.princessauto.com/en/120v-smoke-and-co-alarm-with-battery-backup/product/PA0009390121?ratings=reviews
2026-01-29,PA0008817439,8817439,4R 2 pk Grey/White Universal Bucket Seat and Headrest Cover Set,39.99,24.99,4.2,26,https://www.princessauto.com/en/2-pk-grey-white-universal-bucket-seat-and-headrest-cover-set/product/PA0008817439?ratings=reviews
2026-01-29,PA0008915902,8915902,"GRIP 7/8 in. x 14 ft 8,500 lb Tow Rope",11.88,11.88,4.7,12,https://www.princessauto.com/en/7-8-in-x-14-ft-8500-lb-tow-rope/product/PA0008915902?ratings=reviews
2026-01-29,PA0009272170,9272170,POWERFIST 36 x 24 in. 2-Shelf Service Cart,119.99,119.99,4.3,8,https://www.princessauto.com/en/36-x-24-in-2-shelf-service-cart/product/PA0009272170?ratings=reviews
2026-01-29,PA0009170564,9170564,12-Compartment Parts Organizer,19.99,19.99,5.0,2,https://www.princessauto.com/en/12-compartment-parts-organizer/product/PA0009170564?ratings=reviews
2026-01-29,PA1000002512,UNKNOWN,POWERFIST Hex Shank Quick-Change Drill Bit Sets,12.99,6.99,4.3,55,https://www.princessauto.com/en/hex-shank-quick-change-drill-bit-sets/product/PA1000002512?ratings=reviews
2026-01-29,PA1000002774,UNKNOWN,POWERFIST Angled Pry Bar with Handles,9.99,4.99,4.4,21,https://www.princessauto.com/en/angled-pry-bar-with-handles/product/PA1000002774?ratings=reviews
2026-01-29,PA0009225327,9225327,"VOLT KING 4,000 Lumen Wide-Angle Flood Light",29.99,29.99,4.0,1,https://www.princessauto.com/en/4000-lumen-wide-angle-flood-light/product/PA0009225327?ratings=reviews
2026-01-29,PA0009463332,9463332,POWERFIST 12:1 Infrared Laser Thermometer,29.99,19.99,4.0,1,https://www.princessauto.com/en/12-1-infrared-laser-thermometer/product/PA0009463332?ratings=reviews
2026-01-29,PA0009432030,9432030,GREASE & GEAR 3 pc Dead Blow Hammer Set,21.99,21.99,1.0,1,https://www.princessauto.com/en/3-pc-dead-blow-hammer-set/product/PA0009432030?ratings=reviews
2026-01-29,PA0009214016,9214016,Anti-Theft Steering Wheel Lock,19.99,9.99,4.3,24,https://www.princessauto.com/en/anti-theft-steering-wheel-lock/product/PA0009214016?ratings=reviews
2026-01-29,PA1000002820,UNKNOWN,PRO.POINT 24 in. Breaker Bars,44.99,27.99,5.0,6,https://www.princessauto.com/en/24-in-breaker-bars/product/PA1000002820?ratings=reviews
2026-01-29,PA0009534322,9534322,1/4 in. dr SAE Magnetic Socket Holder,12.99,7.99,0.0,0,https://www.princessauto.com/en/1-4-in-dr-sae-magnetic-socket-holder/product/PA0009534322?ratings=reviews
2026-01-29,PA1000003096,UNKNOWN,DAJCOR ALUMINUM 8 ft Aluminum Channel,21.99,11.99,4.9,14,https://www.princessauto.com/en/8-ft-aluminum-channel/product/PA1000003096?ratings=reviews
2026-01-29,PA1000003053,UNKNOWN,TITAN Cartridge Fuses,4.99,3.99,5.0,1,https://www.princessauto.com/en/cartridge-fuses/product/PA1000003053?ratings=reviews
2026-01-29,PA0008907602,8907602,24 x 36 in. Welding Table with Tool Kit,229.99,229.99,4.8,134,https://www.princessauto.com/en/24-x-36-in-welding-table-with-tool-kit/product/PA0008907602?ratings=reviews
2026-01-29,PA0008686735,8686735,ERICKSON Tow Rope Super Hook,34.99,19.99,4.8,31,https://www.princessauto.com/en/tow-rope-super-hook/product/PA0008686735?ratings=reviews
2026-01-29,PA0008844243,8844243,PRO.POINT 1/4 in. Low-Noise Air Die Grinder,69.99,37.99,4.0,4,https://www.princessauto.com/en/1-4-in-low-noise-air-die-grinder/product/PA0008844243?ratings=reviews
2026-01-29,PA0008201659,8201659,POWERFIST 330 lb Folding Aluminum Platform,89.99,59.99,4.4,60,https://www.princessauto.com/en/330-lb-folding-aluminum-platform/product/PA0008201659?ratings=reviews
2026-01-29,PA0008937732,8937732,POWERFIST 11 ft Drywall Hoist with Tilt,329.99,229.99,4.6,145,https://www.princessauto.com/en/11-ft-drywall-hoist-with-tilt/product/PA0008937732?ratings=reviews
2026-01-29,PA0008662371,8662371,INGERSOLL-RAND 60 Gallon Single-Stage Air Compressor,2399.99,1999.99,3.6,10,https://www.princessauto.com/en/60-gallon-single-stage-air-compressor/product/PA0008662371?ratings=reviews
2026-01-29,PA1000003492,UNKNOWN,POWERFIST Twisted Clevises,19.99,9.99,4.3,3,https://www.princessauto.com/en/twisted-clevises/product/PA1000003492?ratings=reviews
2026-01-29,PA0009169525,9169525,61 Litre Stackable Storage Box,22.99,22.99,4.5,24,https://www.princessauto.com/en/61-litre-stackable-storage-box/product/PA0009169525?ratings=reviews
2026-01-29,PA0009094954,9094954,POWERFIST 2 Ton Floor Jack Steel Cross Beam,99.99,79.99,4.4,10,https://www.princessauto.com/en/2-ton-floor-jack-steel-cross-beam/product/PA0009094954?ratings=reviews
2026-01-29,PA0009334152,9334152,DEWALT 4-1/2 x 0.045 x 7.8 in. Metal/Stainless-Steel Cutting Wheel,2.99,1.99,5.0,1,https://www.princessauto.com/en/4-1-2-x-0045-x-78-in-metal-stainless-steel-cutting-wheel/product/PA0009334152?ratings=reviews
2026-01-29,PA0009413410,9413410,POWERFIST 28 pc Punch and Chisel Set,59.99,34.99,0.0,0,https://www.princessauto.com/en/28-pc-punch-and-chisel-set/product/PA0009413410?ratings=reviews
2026-01-29,PA0008212862,8212862,ENKAY 7 pc Coloured Pick Set,14.99,7.99,3.0,21,https://www.princessauto.com/en/7-pc-coloured-pick-set/product/PA0008212862?ratings=reviews
2026-01-29,PA1000002454,UNKNOWN,PRO.POINT 3/8 in. dr Shallow Impact Socket Sets,44.99,26.99,4.6,14,https://www.princessauto.com/en/3-8-in-dr-shallow-impact-socket-sets/product/PA1000002454?ratings=reviews
2026-01-29,PA0008004687,8004687,"POWERFIST 5,000 lb Mechanical Implement Trailer Jack",74.99,54.99,4.8,23,https://www.princessauto.com/en/5000-lb-mechanical-implement-trailer-jack/product/PA0008004687?ratings=reviews
2026-01-29,PA0008264665,8264665,INGERSOLL-RAND Quick-Change Air Hammer,99.99,79.99,4.3,26,https://www.princessauto.com/en/quick-change-air-hammer/product/PA0008264665?ratings=reviews
2026-01-29,PA0008845083,8845083,"POWERFIST 475 pc Metric Hex Bolt, Nut and Washer Kit",19.99,11.99,4.4,32,https://www.princessauto.com/en/475-pc-metric-hex-bolt-nut-and-washer-kit/product/PA0008845083?ratings=reviews
2026-01-29,PA0008784639,8784639,PRO.POINT PROCUT 30A Plasma Cutter,849.99,488.88,4.5,53,https://www.princessauto.com/en/procut-30a-plasma-cutter/product/PA0008784639?ratings=reviews
2026-01-29,PA0009320987,9320987,6-Tray Dehydrator,179.99,149.99,0.0,0,https://www.princessauto.com/en/6-tray-dehydrator/product/PA0009320987?ratings=reviews
2026-01-29,PA0009487000,9487000,2-1/2 x 8-7/8 in. Rectangular Magnetic Tray,5.99,3.99,0.0,0,https://www.princessauto.com/en/2-1-2-x-8-7-8-in-rectangular-magnetic-tray/product/PA0009487000?ratings=reviews
2026-01-29,PA0008816746,8816746,"ERICKSON 4 pk 1 in. x 12 ft 1,200 lb Ratchet Tie-Down Strap Set",26.99,14.99,4.7,18,https://www.princessauto.com/en/4-pk-1-in-x-12-ft-1200-lb-ratchet-tie-down-strap-set/product/PA0008816746?ratings=reviews
2026-01-29,PA0008548224,8548224,POWERFIST 5 in. Adjustable Centre Punch,9.99,3.99,4.1,39,https://www.princessauto.com/en/5-in-adjustable-centre-punch/product/PA0008548224?ratings=reviews
2026-01-29,PA0002920270,2920270,POWERFIST 16 in. Long-Nose Pliers,19.99,9.99,4.7,18,https://www.princessauto.com/en/16-in-long-nose-pliers/product/PA0002920270?ratings=reviews
2026-01-29,PA1000002136,UNKNOWN,POWERFIST 10 pk Nylon Cable Clamps,4.99,2.99,0.0,0,https://www.princessauto.com/en/10-pk-nylon-cable-clamps/product/PA1000002136?ratings=reviews
2026-01-29,PA1000003561,UNKNOWN,POWERFIST Grade 70 Twin Clevis,8.99,4.49,5.0,6,https://www.princessauto.com/en/grade-70-twin-clevis/product/PA1000003561?ratings=reviews
2026-01-29,PA0009108473,9108473,"24 in. 28,800 Lumen LED Light Bar",79.99,54.99,3.6,16,https://www.princessauto.com/en/24-in-28800-lumen-led-light-bar/product/PA0009108473?ratings=reviews
2026-01-29,PA0008852139,8852139,POWERFIST 800 lb Hand Truck,84.99,54.99,4.3,35,https://www.princessauto.com/en/800-lb-hand-truck/product/PA0008852139?ratings=reviews
2026-01-29,PA0009182916,9182916,.50-Cal. Black Poly Ammo Box with Tray,19.99,12.99,5.0,1,https://www.princessauto.com/en/50-cal-black-poly-ammo-box-with-tray/product/PA0009182916?ratings=reviews
2026-01-29,PA0009533845,9533845,Generator Cover,19.99,12.99,0.0,0,https://www.princessauto.com/en/generator-cover/product/PA0009533845?ratings=reviews
2026-01-29,PA0000700146,0700146,EATON 15A 125V Male Rubber Plug,7.99,4.99,5.0,5,https://www.princessauto.com/en/15a-125v-male-rubber-plug/product/PA0000700146?ratings=reviews
2026-01-29,PA0008229031,8229031,MOVE IT PREMIER 72 x 80 in. Blue Moving Blanket,21.99,14.99,4.5,56,https://www.princessauto.com/en/72-x-80-in-blue-moving-blanket/product/PA0008229031?ratings=reviews
2026-01-29,PA1000002915,UNKNOWN,POWERFIST Cold Chisel Sets,12.99,4.99,5.0,9,https://www.princessauto.com/en/cold-chisel-sets/product/PA1000002915?ratings=reviews
2026-01-29,PA0009154840,9154840,PERFORMANCE TOOL Compact Oxygen Sensor Socket,15.99,10.99,4.3,3,https://www.princessauto.com/en/compact-oxygen-sensor-socket/product/PA0009154840?ratings=reviews
2026-01-29,PA0008999104,8999104,40 Litre Storage Box,10.99,10.99,4.0,27,https://www.princessauto.com/en/40-litre-storage-box/product/PA0008999104?ratings=reviews
2026-01-29,PA1000003039,UNKNOWN,ERICKSON 3/8 in. Grade 70 Transport Chains,74.99,54.99,4.7,71,https://www.princessauto.com/en/3-8-in-grade-70-transport-chains/product/PA1000003039?ratings=reviews
2026-01-29,PA0008050460,8050460,KLEEN-FLO Diesel Lubricant,19.99,12.99,4.3,9,https://www.princessauto.com/en/diesel-lubricant/product/PA0008050460?ratings=reviews
2026-01-29,PA0008829384,8829384,DAJCOR ALUMINUM 1 x 1 x 3/32 in. Aluminum Hollow Square Tubing,54.99,27.99,4.9,14,https://www.princessauto.com/en/1-x-1-x-3-32-in-aluminum-hollow-square-tubing/product/PA0008829384?ratings=reviews
2026-01-29,PA0009527201,9527201,10 pk 4 in. Roller 1/4 in. Nap Covers,9.99,6.99,0.0,0,https://www.princessauto.com/en/10-pk-4-in-roller-1-4-in-nap-covers/product/PA0009527201?ratings=reviews
2026-01-29,PA1000001565,UNKNOWN,POWERFIST NSF Braided PVC Tubing 10 ft,10.99,8.79,3.9,7,https://www.princessauto.com/en/nsf-braided-pvc-tubing-10-ft/product/PA1000001565?ratings=reviews
2026-01-29,PA0008500191,8500191,UMAREX USA INC. Heckler and Koch USP CO2 BB Pistol,119.99,69.99,4.0,30,https://www.princessauto.com/en/heckler-and-koch-usp-co2-bb-pistol/product/PA0008500191?ratings=reviews
2026-01-29,PA1000002199,UNKNOWN,POWERFIST Barn Scoop Shovels,40.99,40.99,4.8,80,https://www.princessauto.com/en/barn-scoop-shovels/product/PA1000002199?ratings=reviews
2026-01-29,PA0000700138,0700138,EATON 15A 125V Female Rubber Connector,7.99,4.99,5.0,5,https://www.princessauto.com/en/15a-125v-female-rubber-connector/product/PA0000700138?ratings=reviews
2026-01-29,PA1000002503,UNKNOWN,POWERFIST Brass Crimped Wire Cup Brushes,9.99,3.99,4.7,7,https://www.princessauto.com/en/brass-crimped-wire-cup-brushes/product/PA1000002503?ratings=reviews
2026-01-29,PA1000002829,UNKNOWN,POWERFIST Aluminum Pipe Wrenches,59.99,44.99,4.8,28,https://www.princessauto.com/en/aluminum-pipe-wrenches/product/PA1000002829?ratings=reviews
2026-01-29,PA0008856577,8856577,UMAREX USA INC. Glock CO2 BB Pistol,149.99,99.99,4.3,24,https://www.princessauto.com/en/glock-co2-bb-pistol/product/PA0008856577?ratings=reviews
2026-01-29,PA0009065988,9065988,34 in. Aluminum Reacher/Pickup Tool,19.99,13.99,4.6,42,https://www.princessauto.com/en/34-in-aluminum-reacher-pickup-tool/product/PA0009065988?ratings=reviews
2026-01-29,PA0008473639,8473639,WORKHORSE (BUNZL SAFETY) Yellow Foam-Padded Earmuffs,19.99,11.99,4.6,16,https://www.princessauto.com/en/yellow-foam-padded-earmuffs/product/PA0008473639?ratings=reviews
2026-01-29,PA1000002942,UNKNOWN,POWERFIST 10 pc T-Handle Hex Key Sets,19.99,9.99,4.8,12,https://www.princessauto.com/en/10-pc-t-handle-hex-key-sets/product/PA1000002942?ratings=reviews
2026-01-29,PA0009274127,9274127,PERFORMANCE TOOL 15 Litre Oil Drain Pan,19.99,14.99,3.1,9,https://www.princessauto.com/en/15-litre-oil-drain-pan/product/PA0009274127?ratings=reviews
2026-01-29,PA0009060211,9060211,TITAN 120 pc Miniature-Blade Fuse Kit,16.99,8.99,0.0,0,https://www.princessauto.com/en/120-pc-miniature-blade-fuse-kit/product/PA0009060211?ratings=reviews
2026-01-29,PA0009170374,9170374,TITAN 14 pc 1/4 in. dr SAE/Metric Nut Driver Set,21.99,7.99,5.0,2,https://www.princessauto.com/en/14-pc-1-4-in-dr-sae-metric-nut-driver-set/product/PA0009170374?ratings=reviews
2026-01-29,PA0009099706,9099706,POWERFIST Flip-Front Auto-Darkening Welding Helmet,44.99,34.99,4.2,50,https://www.princessauto.com/en/flip-front-auto-darkening-welding-helmet/product/PA0009099706?ratings=reviews
2026-01-29,PA0009188012,9188012,TITAN 8 pc 3 in. Square Power Impact Driver Bits,9.99,5.99,5.0,2,https://www.princessauto.com/en/8-pc-3-in-square-power-impact-driver-bits/product/PA0009188012?ratings=reviews
2026-01-29,PA0009161944,9161944,KING CANADA 3 Gallon Portable Air Compressor Kit,122.22,122.22,3.6,21,https://www.princessauto.com/en/3-gallon-portable-air-compressor-kit/product/PA0009161944?ratings=reviews
2026-01-29,PA0009489410,9489410,450 mm Full-Extension Drawer Slides,12.99,7.49,0.0,0,https://www.princessauto.com/en/450-mm-full-extension-drawer-slides/product/PA0009489410?ratings=reviews
2026-01-29,PA0008585663,8585663,PRO.POINT 24F Automotive/SUV/Light Truck Starting Battery,189.99,149.99,5.0,7,https://www.princessauto.com/en/24f-automotive-suv-light-truck-starting-battery/product/PA0008585663?ratings=reviews
2026-01-29,PA0008899304,8899304,PROTORCH 14.1 oz Propane Gas Cylinder,12.99,9.99,4.9,9,https://www.princessauto.com/en/141-oz-propane-gas-cylinder/product/PA0008899304?ratings=reviews
2026-01-29,PA0009042763,9042763,WD-40 WD-40 Smart-Straw Spray Can,11.99,8.99,4.9,197,https://www.princessauto.com/en/wd-40-smart-straw-spray-can/product/PA0009042763?ratings=reviews
2026-01-29,PA1000001866,UNKNOWN,UMAREX USA INC. 12g CO2 Cartridges,14.99,11.99,5.0,2,https://www.princessauto.com/en/12g-co2-cartridges/product/PA1000001866?ratings=reviews
2026-01-29,PA1000003759,UNKNOWN,3M 180 ft Blue Painting Masking Tape,7.99,6.99,3.9,529,https://www.princessauto.com/en/180-ft-blue-painting-masking-tape/product/PA1000003759?ratings=reviews
2026-01-29,PA0009061110,9061110,"PERFORMANCE TOOL 4,500 PSI Pistol-Grip Grease Gun",19.99,19.99,2.3,22,https://www.princessauto.com/en/4500-psi-pistol-grip-grease-gun/product/PA0009061110?ratings=reviews
2026-01-29,PA0008264699,8264699,INGERSOLL-RAND Heavy Duty Right-Angle Air Die Grinder,109.99,99.99,3.7,13,https://www.princessauto.com/en/heavy-duty-right-angle-air-die-grinder/product/PA0008264699?ratings=reviews
2026-01-29,PA0002944460,2944460,POWERFIST Dial Indicator Magnetic Base,34.99,19.99,4.1,27,https://www.princessauto.com/en/dial-indicator-magnetic-base/product/PA0002944460?ratings=reviews
2026-01-29,PA0009375924,9375924,EVERGEAR 300 lb Swivel Shop Stool with Tool Tray,49.99,49.99,0.0,0,https://www.princessauto.com/en/300-lb-swivel-shop-stool-with-tool-tray/product/PA0009375924?ratings=reviews
2026-01-29,PA0002470016,2470016,CANARM 250W Infrared Brooder Lamp,37.99,21.99,4.6,13,https://www.princessauto.com/en/250w-infrared-brooder-lamp/product/PA0002470016?ratings=reviews
2026-01-29,PA0009074865,9074865,EVERGEAR AUTOMOTIVE 3-1/2 x 2-13/16 in. LED 800 Lumen Off-Road Light,19.99,9.99,4.8,13,https://www.princessauto.com/en/3-1-2-x-2-13-16-in-led-800-lumen-off-road-light/product/PA0009074865?ratings=reviews
2026-01-29,PA1000004110,UNKNOWN,POWERFIST Ratchet Tie-Down Straps,21.99,11.99,0.0,0,https://www.princessauto.com/en/ratchet-tie-down-straps/product/PA1000004110?ratings=reviews
2026-01-29,PA0009492356,9492356,93 Litre Large Heavy Duty Curbside Blue Box,15.88,15.88,5.0,1,https://www.princessauto.com/en/93-litre-large-heavy-duty-curbside-blue-box/product/PA0009492356?ratings=reviews
2026-01-29,PA0008712333,8712333,"2,000 lb A-Frame Trailer Jack",29.99,29.99,4.8,52,https://www.princessauto.com/en/2000-lb-a-frame-trailer-jack/product/PA0008712333?ratings=reviews
2026-01-29,PA1000002511,UNKNOWN,PRO.POINT Hex Bit Extensions,14.99,8.99,4.5,33,https://www.princessauto.com/en/hex-bit-extensions/product/PA1000002511?ratings=reviews
2026-01-29,PA1000003051,UNKNOWN,TITAN Low-Profile Cartridge Fuses,4.99,3.99,0.0,0,https://www.princessauto.com/en/low-profile-cartridge-fuses/product/PA1000003051?ratings=reviews
2026-01-29,PA0008556771,8556771,POWERFIST Lockable Truck Box T-Handle Latch,32.99,19.99,4.9,8,https://www.princessauto.com/en/lockable-truck-box-t-handle-latch/product/PA0008556771?ratings=reviews
2026-01-29,PA0008845430,8845430,POWERFIST 288 pc SAE Stainless-Steel Bolt Kit,19.99,11.99,4.3,27,https://www.princessauto.com/en/288-pc-sae-stainless-steel-bolt-kit/product/PA0008845430?ratings=reviews
2026-01-29,PA0008449019,8449019,POWERFIST 420cc OHV Gas Engine with Electric Start,529.99,379.99,4.5,108,https://www.princessauto.com/en/420cc-ohv-gas-engine-with-electric-start/product/PA0008449019?ratings=reviews
2026-01-29,PA0008794620,8794620,POWERFIST 8-Outlet Metal Power Bar,27.99,17.99,4.7,21,https://www.princessauto.com/en/8-outlet-metal-power-bar/product/PA0008794620?ratings=reviews
2026-01-29,PA1000002504,UNKNOWN,POWERFIST Brass Wire Wheel Brushes,5.99,2.99,4.8,26,https://www.princessauto.com/en/brass-wire-wheel-brushes/product/PA1000002504?ratings=reviews
2026-01-29,PA0008252058,8252058,"ERICKSON 2 in. x 7 ft 10,000 lb Machinery Ratchet Tie-Down Strap",26.99,16.99,4.9,11,https://www.princessauto.com/en/2-in-x-7-ft-10000-lb-machinery-ratchet-tie-down-strap/product/PA0008252058?ratings=reviews
2026-01-29,PA0008608150,8608150,POWERFIST 16 oz White Rubber Mallet,11.99,7.99,4.5,11,https://www.princessauto.com/en/16-oz-white-rubber-mallet/product/PA0008608150?ratings=reviews
2026-01-29,PA0009509837,9509837,3 Pc. Red Snowmobile Dolly Set,49.99,34.99,0.0,0,https://www.princessauto.com/en/3-pc-red-snowmobile-dolly-set/product/PA0009509837?ratings=reviews
2026-01-29,PA0009167081,9167081,RAINFRESH 5 Micron Water Filter Cartridge,6.99,4.99,4.7,11,https://www.princessauto.com/en/5-micron-water-filter-cartridge/product/PA0009167081?ratings=reviews
2026-01-29,PA0008845513,8845513,PRO.POINT Dual-Fuel Trigger-Start Torch,69.99,49.99,3.8,11,https://www.princessauto.com/en/dual-fuel-trigger-start-torch/product/PA0008845513?ratings=reviews
2026-01-29,PA1000003281,UNKNOWN,POWERFIST Kneeling Pads,22.99,16.99,4.7,56,https://www.princessauto.com/en/kneeling-pads/product/PA1000003281?ratings=reviews
2026-01-29,PA1000001954,UNKNOWN,Black Shelf Brackets,4.99,3.49,0.0,0,https://www.princessauto.com/en/black-shelf-brackets/product/PA1000001954?ratings=reviews
2026-01-29,PA1000002635,UNKNOWN,PRO.POINT Hydraulic Welded Bottle Jacks,29.99,29.99,4.3,32,https://www.princessauto.com/en/hydraulic-welded-bottle-jacks/product/PA1000002635?ratings=reviews
2026-01-29,PA1000003037,UNKNOWN,ERICKSON 30 ft Recovery Straps,159.99,129.99,4.7,34,https://www.princessauto.com/en/30-ft-recovery-straps/product/PA1000003037?ratings=reviews
2026-01-29,PA0008585853,8585853,PRO.POINT H7 Automotive/SUV/Light Truck Starting Battery,199.99,179.99,5.0,3,https://www.princessauto.com/en/h7-automotive-suv-light-truck-starting-battery/product/PA0008585853?ratings=reviews
2026-01-29,PA0006420145,6420145,WD-40 WD-40 Bulk Refill,52.99,44.99,4.5,226,https://www.princessauto.com/en/wd-40-bulk-refill/product/PA0006420145?ratings=reviews
2026-01-29,PA1000002803,UNKNOWN,POWERFIST Fibreglass Wire Running Kits,49.99,34.99,4.5,40,https://www.princessauto.com/en/fibreglass-wire-running-kits/product/PA1000002803?ratings=reviews
2026-01-29,PA0009182908,9182908,.50-Cal. Olive Poly Ammo Box with Tray,19.99,12.99,5.0,5,https://www.princessauto.com/en/50-cal-olive-poly-ammo-box-with-tray/product/PA0009182908?ratings=reviews
2026-01-29,PA0009301565,9301565,RED ROCK 2 Ton Jack Stand with Lock Pin,29.99,29.99,4.5,6,https://www.princessauto.com/en/2-ton-jack-stand-with-lock-pin/product/PA0009301565?ratings=reviews
2026-01-29,PA0009167065,9167065,RAINFRESH Whole House Water Filter,49.99,39.99,4.6,5,https://www.princessauto.com/en/whole-house-water-filter/product/PA0009167065?ratings=reviews
2026-01-29,PA0009082736,9082736,POWERFIST 16 in. Orange Impact-Resistant Storage Case,69.99,44.99,4.8,33,https://www.princessauto.com/en/16-in-orange-impact-resistant-storage-case/product/PA0009082736?ratings=reviews
